1138301019	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	2	1	2	-6.41759228093796	4	Nusayrat, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4486	34.3925	-797180	4	Nusayrat, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4486	34.3925	-797180	4	Nusayrat, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4486	34.3925	-797180	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301020	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								0	190	190	19	4	-10.0	1	1	1	-6.41759228093796	4	Ministry Of Health, West Bank (general), West Bank	WE	WE00	32684	32.2146	35.2763	11313432	4	Ministry Of Health, West Bank (general), West Bank	WE	WE00	32684	32.2146	35.2763	11313432	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301021	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								0	192	192	19	4	-9.5	2	1	2	-6.41759228093796	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Nuba, West Bank (general), West Bank	WE	WE00	18315	31.609	35.0345	-795681	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301022	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								0	193	193	19	4	-10.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301023	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	193	193	19	4	-10.0	1	1	1	-3.89610389610389	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Haniyeh, Kerman, Iran	IR	IR29	40890	29.156	56.7517	141586	20231105221500	https://www.afr.com/world/middle-east/far-from-war-in-gaza-hamas-chief-oversees-vast-financial-network-20231105-p5ehox
1138301024	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	193	193	19	4	-10.0	1	1	1	-3.89610389610389	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	20231105221500	https://www.afr.com/world/middle-east/far-from-war-in-gaza-hamas-chief-oversees-vast-financial-network-20231105-p5ehox
1138301025	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								0	193	193	19	4	-10.0	1	1	1	-6.41759228093796	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301026	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	193	193	19	4	-10.0	1	1	1	-3.89610389610389	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	20231105221500	https://www.afr.com/world/middle-east/far-from-war-in-gaza-hamas-chief-oversees-vast-financial-network-20231105-p5ehox
1138301027	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	193	193	19	4	-10.0	1	1	1	-3.89610389610389	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20231105221500	https://www.afr.com/world/middle-east/far-from-war-in-gaza-hamas-chief-oversees-vast-financial-network-20231105-p5ehox
1138301028	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								0	194	194	19	4	-10.0	1	1	1	-6.41759228093796	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301029	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								0	194	194	19	4	-10.0	2	1	2	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301030	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	195	195	19	4	-10.0	1	1	1	-5.74980574980574	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20231105221500	https://www.coastreporter.net/world-news/gaza-has-lost-telecom-contact-again-while-israels-military-announces-it-has-surrounded-gaza-city-7787650
1138301031	20231105	202311	2023	2023.8356	ISR	TEL AVIV	ISR								PSE	GAZA	PSE								0	195	195	19	4	-10.0	8	1	8	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301032	20231105	202311	2023	2023.8356	ISR	TEL AVIV	ISR								PSE	GAZA	PSE								0	195	195	19	4	-10.0	2	1	2	-6.41759228093796	4	Al-Wafa, Al Bu?ayrah, Egypt	EG	EG03	65834	30.7658	29.8933	6067636	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301033	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSEGOV	MAHMOUD ABBAS	PSE					GOV			0	042	042	04	1	1.9	2	1	2	-2.33311730395334	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.washingtontimes.com/news/2023/nov/5/what-happens-next-questions-mount-about-gazas-futu/
1138301034	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			1	140	140	14	3	-6.5	10	1	10	-4.86381322957198	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20231105221500	https://www.dailymail.co.uk/news/article-12713355/Labour-Partys-mutiny-chaos-deepens-11-Burnley-councillors-RESIGN-Keir-Starmers-Gaza-ceasefire-stance-including-councils-leader.html
1138301035	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSEREB	HAMAS	PSE					REB			0	174	174	17	4	-5.0	2	1	2	-3.48583877995643	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.coastreporter.net/national-news/canadians-stuck-in-gaza-tentatively-set-to-leave-as-early-as-monday-7787020
1138301036	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSEREBUAF	HAMAS	PSE					REB	UAF		0	193	193	19	4	-10.0	1	1	1	-5.80312933254109	4	Gazan, Balochistan, Pakistan	PK	PK02	40298	26.0662	64.1729	367916	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.dailymail.co.uk/news/article-12713273/Met-Police-investigating-leadership-coordinator-Scotland-Yard-said-support-Israel-hate-crime-force-sacks-hard-left-advisor-led-river-sea-chant-pro-Palestine-rally.html
1138301037	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								PSEREF	WEST BANK	PSE					REF			0	190	190	19	4	-10.0	1	1	1	-6.41759228093796	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301038	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								PSEREF	WEST BANK	PSE					REF			0	190	190	19	4	-10.0	5	1	5	-6.41759228093796	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	4	Tulkarm, West Bank (general), West Bank	WE	WE00	18311	32.3104	35.0286	-796626	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301039	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								QATGOV	QATAR	QAT					GOV			0	042	042	04	1	1.9	2	1	2	-5.67441860465116	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.middle-east-online.com/en/israel-rebuffs-growing-international-calls-ceasefire
1138301040	20231105	202311	2023	2023.8356	ISR	JERUSALEM	ISR								REF	REFUGEE						REF			0	114	114	11	3	-2.0	2	1	2	-5.05703422053232	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138301041	20231105	202311	2023	2023.8356	ISR	JERUSALEM	ISR								REF	REFUGEE						REF			0	114	114	11	3	-2.0	5	1	5	-5.05703422053232	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138301042	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								REF	REFUGEE						REF			0	190	190	19	4	-10.0	2	1	2	-6.41759228093796	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	4	Tulkarm, West Bank (general), West Bank	WE	WE00	18311	32.3104	35.0286	-796626	4	Al-Marah, H_efa, Israel	IS	IS04	18312	32.5191	35.006	-779906	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301043	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								USA	AMERICAN	USA								1	060	060	06	2	6.0	4	1	4	-4.03726708074534	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20231105221500	https://www.qatarliving.com/forum/news/more-300000-pro-palestinian-protesters-march-gaza-washington-dc
1138301044	20231105	202311	2023	2023.8356	ISR	ISRAELI	ISR								USA	THE US	USA								0	160	160	16	4	-4.0	2	1	2	-4.51713395638629	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://nypost.com/2023/11/05/news/obama-says-both-sides-to-blame-for-israel-hamas-conflict-nobodys-hands-are-clean/
1138301045	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								nba	NUBA			nba						0	020	020	02	1	3.0	2	1	2	-6.41759228093796	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301046	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								nba	NUBA			nba						0	020	020	02	1	3.0	2	1	2	-6.41759228093796	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Nuba, West Bank (general), West Bank	WE	WE00	18315	31.609	35.0345	-795681	4	Unrwa, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5119	34.4411	11268954	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301047	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								nba	NUBA			nba						0	190	190	19	4	-10.0	1	1	1	-6.41759228093796	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Nuba, West Bank (general), West Bank	WE	WE00	18315	31.609	35.0345	-795681	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301048	20231105	202311	2023	2023.8356	ISR	ISRAEL	ISR								nba	NUBA			nba						0	190	190	19	4	-10.0	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301049	20231105	202311	2023	2023.8356	ISRCVL	ISRAELI	ISR					CVL			ISR	ISRAEL	ISR								0	0874	087	08	2	10.0	3	1	3	-5.05703422053232	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138301050	20231105	202311	2023	2023.8356	ISRCVL	ISRAEL	ISR					CVL			PSE	WEST BANK	PSE								0	172	172	17	4	-5.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301051	20231105	202311	2023	2023.8356	ISRCVL	ISRAEL	ISR					CVL			PSE	WEST BANK	PSE								0	195	195	19	4	-10.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301052	20231105	202311	2023	2023.8356	ISRGOV	ISRAEL	ISR					GOV			IRNREF	IRAN	IRN					REF			0	175	175	17	4	-9.0	2	1	2	-3.89610389610389	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.afr.com/world/middle-east/far-from-war-in-gaza-hamas-chief-oversees-vast-financial-network-20231105-p5ehox
1138301053	20231105	202311	2023	2023.8356	ISRGOV	ISRAELI	ISR					GOV			REF	REFUGEE						REF			0	175	175	17	4	-9.0	1	1	1	-3.89610389610389	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.afr.com/world/middle-east/far-from-war-in-gaza-hamas-chief-oversees-vast-financial-network-20231105-p5ehox
1138301054	20231105	202311	2023	2023.8356	ISRGOV	ISRAELI	ISR					GOV			USA	THE US	USA								0	190	190	19	4	-10.0	6	1	6	-4.51713395638629	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://nypost.com/2023/11/05/news/obama-says-both-sides-to-blame-for-israel-hamas-conflict-nobodys-hands-are-clean/
1138301055	20231105	202311	2023	2023.8356	ISRGOVHLH	ISRAEL	ISR					GOV	HLH		HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301056	20231105	202311	2023	2023.8356	ISRHLH	JERUSALEM	ISR					HLH			ISRGOV	ISRAEL	ISR					GOV			0	172	172	17	4	-5.0	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301057	20231105	202311	2023	2023.8356	ISRHLH	JERUSALEM	ISR					HLH			ISRGOV	ISRAEL	ISR					GOV			0	172	172	17	4	-5.0	1	1	1	-6.41759228093796	4	Ministry Of Health, West Bank (general), West Bank	WE	WE00	32684	32.2146	35.2763	11313432	4	Nusayrat, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4486	34.3925	-797180	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301058	20231105	202311	2023	2023.8356	ISRMIL	ISRAELI	ISR					MIL			EDU	UNIVERSITY						EDU			0	194	194	19	4	-10.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Alazhar University, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5145	34.4387	11268977	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301059	20231105	202311	2023	2023.8356	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	014	014	01	1	0.0	1	1	1	-6.41759228093796	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301060	20231105	202311	2023	2023.8356	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	014	014	01	1	0.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138301061	20231105	202311	2023	2023.8356	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	1124	112	11	3	-2.0	1	1	1	-6.41759228093796	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
